"0","#| label: trình độ học vấn inline codes"
"0","# Hàm inline mô tả trình độ học vấn"
"0","lay_tyle_hocvan <- function(nhom, bac) {"
"0","  ket_qua <- hocvan_summary %>%"
"0","    filter(phan_loan_roi_loan_nhan_thuc == nhom, edu == bac) %>%"
"0","    pull(percent)"
"0","  if (length(ket_qua) == 0) return(0) else return(round(ket_qua, 1))"
"0","}"
"0",""
"0","hv_mci_tieu  <- lay_tyle_hocvan(""MCI"", ""Tiểu học"")"
"0","hv_mci_trung <- lay_tyle_hocvan(""MCI"", ""Trung học"")"
"0","hv_mci_daihoc <- lay_tyle_hocvan(""MCI"", ""Đại học"")"
"0",""
"0","hv_sstt_tieu  <- lay_tyle_hocvan(""Sa sút trí tuệ"", ""Tiểu học"")"
"0","hv_sstt_trung <- lay_tyle_hocvan(""Sa sút trí tuệ"", ""Trung học"")"
"0","hv_sstt_daihoc <- lay_tyle_hocvan(""Sa sút trí tuệ"", ""Đại học"")"
"0",""
"0","dien_giai_edu <- ifelse("
"0","  p_val_edu < 0.05,"
"0","  glue(""Sự khác biệt có ý nghĩa thống kê với p = {formatted_p_edu}.""),"
"0","  glue(""Sự khác biệt không có ý nghĩa thống kê với p = {formatted_p_edu}."")"
"0",")"
"0",""
"0","cau_hocvan_mota <- glue::glue("
"0","  ""Trong nghiên cứu này, ở nhóm Suy giảm nhận thức nhẹ, tỷ lệ trình độ học vấn Tiểu học, Trung học, Đại học lần lượt là {hv_mci_tieu}%, {hv_mci_trung}%, {hv_mci_daihoc}%. "","
"0","  ""Ở nhóm Sa sút trí tuệ, các tỷ lệ tương ứng là {hv_sstt_tieu}%, {hv_sstt_trung}%, {hv_sstt_daihoc}%. "","
"0","  ""{dien_giai_edu}"""
"0",")"
