"0","# Tóm tắt dữ liệu giới tính theo nhóm nhận thức"
"0","gioitinh_summary <- df %>%"
"0","  count(phan_loan_roi_loan_nhan_thuc, gender) %>%"
"0","  group_by(phan_loan_roi_loan_nhan_thuc) %>%"
"0","  mutate(percent = n / sum(n) * 100) %>%"
"0","  ungroup()"
"0",""
"0","# Bảng flextable: tần số + % + p-value"
"0","table_gender <- gioitinh_summary %>%"
"0","  mutate(`Tần số (%)` = sprintf(""%d (%.1f%%)"", n, percent)) %>%"
"0","  select(`Chẩn đoán` = phan_loan_roi_loan_nhan_thuc, `Giới tính` = gender, `Tần số (%)`) %>%"
"0","  pivot_wider("
"0","    names_from = `Giới tính`,"
"0","    values_from = `Tần số (%)`,"
"0","    values_fill = ""-"""
"0","  )"
"0",""
"0","# Tính p-value (Chi-squared test)"
"0","chisq_gender <- table(df$phan_loan_roi_loan_nhan_thuc, df$gender)"
"0","p_val_gender <- chisq.test(chisq_gender)$p.value"
"0","formatted_p_gender <- ifelse(p_val_gender < 0.001, ""< 0.001"", sprintf(""%.3f"", p_val_gender))"
"0",""
"0","# Thêm dòng p-value"
"0","table_gender$`Giá trị p` <- c(formatted_p_gender, rep("""", nrow(table_gender) - 1))"
"0",""
"0","# Bảng flextable hoàn chỉnh"
"0","ft_gender <- flextable(table_gender) %>%"
"0","  autofit() %>%"
"0","  align(align = ""center"", part = ""all"") %>%"
"0","  bold(i = 1, part = ""header"") %>%"
"0","  bold(i = which("
"0","    table_gender$`Giá trị p` != """" &"
"0","    table_gender$`Giá trị p` != ""-"" &"
"0","    as.numeric(gsub(""< "", """", table_gender$`Giá trị p`)) < 0.05"
"0","  ),"
"0","  j = ""Giá trị p"", part = ""body"") %>%"
"0","  set_caption(""Bảng: Phân bố giới tính theo nhóm nhận thức (tô đậm nếu p < 0.05)"") %>%"
"0","  font(fontname = ""Times New Roman"", part = ""all"") %>%"
"0","  fontsize(size = 11, part = ""all"") %>%"
"0","  set_table_properties(width = 1, layout = ""autofit"")  # 🔥 Fit to Word page"
"0",""
"0","# Biểu đồ ggplot: số lượng + % hiển thị trên cột"
"0","gioitinh_bar_percent <- ggplot(gioitinh_summary, aes(x = phan_loan_roi_loan_nhan_thuc, y = n, fill = gender)) +"
"0","  geom_bar(stat = ""identity"", position = position_dodge(width = 0.8)) +"
"0","  geom_text("
"0","    aes(label = sprintf(""%.1f%%"", percent)),"
"0","    position = position_dodge(width = 0.8),"
"0","    vjust = -0.3,"
"0","    size = 3.5,"
"0","    family = ""Times New Roman"""
"0","  ) +"
"0","  labs("
"0","    #title = ""Phân bố giới tính theo nhóm nhận thức"","
"0","   x = NULL,"
"0","    y = ""Số lượng bệnh nhân"","
"0","    fill = ""Giới tính"""
"0","  ) +"
"0","  theme_minimal(base_family = ""Times New Roman"") +"
"0","  theme("
"0","    plot.title = element_text(hjust = 0.5, face = ""bold"", size = 14),"
"0","    axis.title = element_text(size = 12),"
"0","    axis.text = element_text(size = 11),"
"0","    legend.title = element_text(size = 12),"
"0","    legend.text = element_text(size = 11)"
"0","  )"
"0",""
