"ID","AgeGroup","Gender","Treatment"
1,"Young","Male","Treatment"
2,"Young","Male","Control"
3,"Young","Male","Control"
4,"Young","Female","Treatment"
5,"Young","Male","Treatment"
6,"Young","Female","Control"
7,"Young","Female","Control"
8,"Young","Female","Control"
9,"Young","Male","Control"
10,"Young","Male","Control"
11,"Young","Female","Control"
12,"Young","Female","Treatment"
13,"Young","Female","Treatment"
14,"Young","Male","Control"
15,"Young","Female","Treatment"
16,"Young","Male","Treatment"
17,"Young","Female","Treatment"
18,"Young","Male","Control"
19,"Young","Male","Treatment"
20,"Young","Male","Control"
21,"Young","Male","Treatment"
22,"Young","Female","Control"
23,"Young","Male","Control"
24,"Young","Male","Treatment"
25,"Young","Male","Control"
26,"Young","Male","Control"
27,"Young","Female","Control"
28,"Young","Female","Treatment"
29,"Young","Male","Treatment"
30,"Young","Female","Control"
31,"Young","Male","Control"
32,"Young","Female","Control"
33,"Young","Male","Treatment"
34,"Young","Female","Treatment"
35,"Young","Female","Treatment"
36,"Young","Male","Treatment"
37,"Young","Male","Treatment"
38,"Young","Male","Treatment"
39,"Young","Male","Control"
40,"Young","Female","Treatment"
41,"Young","Male","Treatment"
42,"Young","Female","Control"
43,"Young","Female","Treatment"
44,"Young","Male","Treatment"
45,"Young","Male","Control"
46,"Young","Male","Control"
47,"Young","Male","Treatment"
48,"Young","Female","Control"
49,"Young","Male","Treatment"
50,"Old","Male","Control"
51,"Old","Female","Treatment"
52,"Old","Male","Control"
53,"Old","Male","Control"
54,"Old","Male","Control"
55,"Old","Male","Control"
56,"Old","Female","Control"
57,"Old","Female","Control"
58,"Old","Male","Treatment"
59,"Old","Female","Treatment"
60,"Old","Male","Control"
61,"Old","Male","Control"
62,"Old","Female","Control"
63,"Old","Female","Control"
64,"Old","Male","Treatment"
65,"Old","Male","Treatment"
66,"Old","Female","Control"
67,"Old","Male","Control"
68,"Old","Male","Treatment"
69,"Old","Male","Control"
70,"Old","Male","Treatment"
71,"Old","Female","Treatment"
72,"Old","Male","Control"
73,"Old","Male","Treatment"
74,"Old","Male","Treatment"
75,"Old","Male","Treatment"
76,"Old","Female","Treatment"
77,"Old","Female","Treatment"
78,"Old","Male","Treatment"
79,"Old","Female","Control"
80,"Old","Female","Treatment"
81,"Old","Female","Treatment"
82,"Old","Female","Treatment"
83,"Old","Male","Treatment"
84,"Old","Female","Control"
85,"Old","Female","Control"
86,"Old","Female","Control"
87,"Old","Male","Control"
88,"Old","Male","Treatment"
89,"Old","Female","Treatment"
90,"Old","Male","Control"
91,"Old","Female","Control"
92,"Old","Female","Control"
93,"Old","Male","Treatment"
94,"Old","Female","Treatment"
95,"Old","Female","Treatment"
96,"Old","Male","Control"
97,"Old","Male","Treatment"
98,"Old","Female","Treatment"
